feature,mu_level,noise_arm,noise_level,sample_ratio,n,sigma,nsr,rho_all,p_all,rho_pos,p_pos,kw_H,kw_p,eps_sq,n_inversions,spread,p_all_bh,p_pos_bh,kw_p_bh,ranks_dose,monotone
barcode_mean_len,mid,abs,25.0,1.0,50,5.0,0.06502551557010638,0.6859943405700353,3.841394902545156e-08,0.4048532961081162,0.009560674500892,34.256941176470576,6.600257912127172e-07,0.672376470588235,2,1.4951371394671136,2.5701419132136653e-07,0.042953755004007534,3.7707860665060243e-06,False,False
barcode_mean_len,mid,abs,30.0,1.0,50,5.477199999999999,0.07123155077611731,0.6546345992868337,2.510028858424726e-07,0.33124360590664054,0.03680807650903482,33.60376470588233,8.984649409029107e-07,0.6578614379084962,2,1.4056616102905717,1.2221606483429294e-06,0.11114126997857918,4.774699400226897e-06,False,False
barcode_mean_len,mid,abs,35.0,1.0,50,5.916100000000001,0.07693949053286127,0.6546345992868337,2.510028858424726e-07,0.36417425678624804,0.02087891880510034,37.993411764705854,1.1240714563450493e-07,0.7554091503267968,2,1.4509440733347385,1.2221606483429294e-06,0.07644643499505242,1.2906005609887603e-06,False,False
barcode_mean_len,mid,abs,40.0,1.0,50,6.324599999999999,0.08225207515493896,0.6957942597210358,2.03575375250952e-08,0.41647587877150705,0.007513971306698402,38.75576470588234,7.824411338642222e-08,0.7723503267973854,2,1.4184957706505257,1.514600791867083e-07,0.03565302711851793,1.2064005936456413e-06,False,False
barcode_mean_len,mid,abs,45.0,1.0,50,6.708199999999998,0.0872408327094775,0.7006942192965361,1.4679936357204854e-08,0.41647587877150705,0.007513971306698402,35.037176470588236,4.56437873999848e-07,0.6897150326797385,1,1.306256443762983,1.1769259320862513e-07,0.03565302711851793,2.887668182448018e-06,True,False
barcode_mean_len,mid,abs,50.0,1.0,50,7.0711,0.09196038462955584,0.6801143890794351,5.5577194817011556e-08,0.4067903932186813,0.00918966203125218,32.80188235294116,1.3113979122603454e-06,0.6400418300653592,2,1.3797266459672959,3.4457860786547165e-07,0.04148730917021615,6.452910361915986e-06,False,False
barcode_mean_len,mid,abs,55.0,1.0,50,7.416200000000001,0.09644844571420458,0.6948142678059358,2.1716496310514096e-08,0.41066458743981166,0.008484500076457055,36.507294117647064,2.2753845987830957e-07,0.7223843137254903,2,1.418738995838221,1.5778391850607897e-07,0.038869877197561874,1.9166370273524857e-06,False,False
barcode_mean_len,mid,abs,60.0,1.0,50,7.746,0.10073752872120884,0.6281748175791323,1.0410418767577103e-06,0.3273694116855102,0.03920622889644715,36.30211764705882,2.507772308520447e-07,0.7178248366013071,2,1.1076325853493492,4.227811988579347e-06,0.11575172340855826,2.0823466490393e-06,False,False
barcode_mean_len,mid,abs,65.0,1.0,50,8.0623,0.10485104283617373,0.660514550777434,1.7951728578064238e-07,0.37967103367076926,0.01567662790799613,32.978823529411756,1.2064648225637725e-06,0.6439738562091502,2,1.3134680089930555,9.12300960524576e-07,0.06230454681383078,6.032324112818862e-06,False,False
barcode_mean_len,mid,abs,70.0,1.0,50,8.3666,0.10880849571377044,0.6899143082304355,2.988627935155698e-08,0.441658141208854,0.004330394809944678,35.384470588235274,3.8727644088009816e-07,0.6974326797385616,2,1.2806957937082135,2.1056242270415146e-07,0.02440767983787,2.614560522137653e-06,False,False
barcode_mean_len,mid,abs,75.0,1.0,50,8.6603,0.11262809449835844,0.6820743729096351,4.918543220763477e-08,0.41841297588207216,0.007212444522543559,30.618352941176454,3.6621924950934183e-06,0.5915189542483656,2,1.4920050738623702,3.133044654321941e-07,0.03530301792613426,1.437062877821468e-05,False,False
barcode_mean_len,mid,abs,80.0,1.0,50,8.9443,0.1163215437827405,0.6516946235415335,2.959963436061713e-07,0.3738597423390738,0.01748202717818303,30.133647058823527,4.59718207841263e-06,0.5807477124183006,2,1.3108938555169054,1.3627554433353433e-06,0.0666323167037304,1.7379590784242867e-05,False,False
barcode_mean_len,mid,abs,85.0,1.0,50,9.219499999999998,0.11990054815971916,0.6987342354663361,1.6744150807670624e-08,0.42809846143489794,0.005856111478138783,34.4084705882353,6.144237387079885e-07,0.6757437908496734,1,1.545996868025945,1.2976716875944733e-07,0.029924086124555316,3.593799226405216e-06,False,False
barcode_mean_len,mid,abs,90.0,1.0,50,9.486800000000002,0.12337681222209702,0.6987342354663361,1.6744150807670624e-08,0.42809846143489794,0.005856111478138783,30.474352941176477,3.918220295048886e-06,0.5883189542483661,1,1.5933687103673906,1.2976716875944733e-07,0.029924086124555316,1.5183103643314434e-05,False,False
barcode_mean_len,mid,abs,95.0,1.0,50,9.7468,0.12675813903174257,0.7281339929193377,2.0693158672903007e-09,0.4707145978673313,0.002174106252000775,37.90399999999997,1.172836342991324e-07,0.7534222222222215,1,1.67771903804889,2.2640750077411526e-08,0.014139292408116929,1.3301680475389408e-06,True,False
barcode_mean_len,mid,abs,100.0,1.0,50,10.0,0.13005103114021277,0.734993936325038,1.2216616184792873e-09,0.4920226660835479,0.0012611182041864575,32.599529411764706,1.4425880431888217e-06,0.6355450980392157,1,1.5560738913466796,1.4755133833581002e-08,0.01028806956046847,6.951330985314012e-06,True,False
barcode_mean_len,high,rel,0.02,0.1,50,5.24491,0.02000001094197877,0.4499768726711912,0.001043089018714435,0.11641710001743981,0.4743762309976647,17.458829543794685,0.0015738018532795361,0.2990851009732152,2,6.321784582592192,0.002029440977833524,0.6440963031844957,0.002705426476062789,False,False
barcode_mean_len,high,rel,0.04,0.1,50,10.48981,0.03999998632188451,0.25808511245952137,0.07036216782158544,-0.011624763874381924,0.9432446118504413,7.339265251095382,0.1190094682550138,0.07420589446878627,2,4.112818799700056,0.09321483771235678,0.9703842663866575,0.14189590445790107,False,False
barcode_mean_len,high,rel,0.06,0.1,50,15.734722000000001,0.06000000471306657,0.19511210489749076,0.17451227770586986,-0.015499685165842568,0.9243738187469365,6.823494352319145,0.1455149599556713,0.06274431894042544,2,2.816688919067383,0.21075589384090307,0.967020034015246,0.17065436665671413,False,False
barcode_mean_len,high,rel,0.08,0.1,50,20.979622,0.07999998166749556,0.2695042474204093,0.05840205932173832,0.13559679773956046,0.40413538795481935,4.5818670764502265,0.3329502287196123,0.012930379476671701,1,5.640416463216143,0.0781495182290887,0.580009121601824,0.36173330923976565,False,False
barcode_mean_len,high,rel,0.1,0.1,50,26.224538,0.10000001527708703,0.055864904595271075,0.6999896817160381,0.03680484510073784,0.8216142102155399,2.9285625090053,0.5698505931179225,-0.023809722022104445,3,-1.230080846150715,0.7290212103431314,0.9042617934916594,0.5914743879460579,False,False
barcode_mean_len,high,rel,0.12,0.1,50,31.469438000000004,0.11999999223151603,0.08819927235900454,0.5424729575881624,-0.12397421507616954,0.44596095780510414,4.065882352941173,0.39716306384740346,0.001464052287581631,2,2.1113975842793735,0.5845884710973245,0.6199457260967816,0.4245536199748106,False,False
barcode_mean_len,high,rel,0.14,0.1,50,36.714349999999996,0.14000001062269807,0.06859943405700354,0.6359558601512112,-0.048427427764128735,0.7666620524502553,1.8569411764705706,0.7620498230941645,-0.0476235294117651,2,2.4459714190165194,0.6713268444274988,0.8705686309874694,0.7745424431448885,False,False
barcode_mean_len,high,rel,0.16,0.1,50,41.95924999999999,0.15999998600260382,0.1107390864063057,0.443915917490178,-0.09879195263882261,0.5441901490163065,4.851764705882346,0.3028482896431678,0.018928104575163238,2,8.279772295270647,0.4879926752551602,0.701937362808828,0.33410309533587906,False,False
barcode_mean_len,high,rel,0.18,0.1,50,47.20416000000001,0.17999999694458257,-0.22442353694281356,0.1171527793680158,-0.27314350449918906,0.08813277311461747,4.367268536304243,0.3585773535162466,0.008161523028983177,2,-7.506527404785157,0.14663806838796056,0.20701489685195082,0.38686419810917555,False,False
barcode_mean_len,high,rel,0.2,0.1,50,52.44907,0.20000000788656133,-0.13965220093603029,0.3334118121756003,-0.15981800795165318,0.3245864282611053,4.079019400691495,0.3954173535099758,0.0017559866820332183,3,-11.600879071553546,0.37767720502229996,0.500605934134043,0.42317392262862774,False,False
barcode_mean_len,high,rel,0.02,0.2,50,5.302714000000001,0.020000001302790005,0.1979583668502102,0.1681866636815923,-0.5462613851793722,0.00026594767435802916,31.051294117647046,2.9885162909203287e-06,0.6011398692810455,3,4.871570461853083,0.20392907069606367,0.0038645521430151113,1.2136769216401335e-05,False,False
barcode_mean_len,high,rel,0.04,0.2,50,10.605428,0.04000000376243535,0.17933852046330923,0.21270088978382606,-0.4126016845503768,0.008149685193142409,22.388705882352923,0.00016769227237166252,0.40863790849673165,3,2.7729971642231517,0.25231100446295696,0.0378960361481122,0.00035363676486541075,False,False
barcode_mean_len,high,rel,0.06,0.2,50,15.908140000000001,0.05999999779971629,0.005879951490600303,0.9676735859866692,-0.3699855481179435,0.018780331915885278,9.229176470588243,0.05561957992594543,0.11620392156862762,3,0.9992330016718292,0.969759089404744,0.07071137118126847,0.070280175721643,False,False
barcode_mean_len,high,rel,0.08,0.2,50,21.210853999999998,0.07999999862342455,0.08035933703820415,0.5790638176681911,-0.4552178209828101,0.0031629052686625143,16.598588235294102,0.0023126629604037327,0.27996862745098006,3,1.6429551168572427,0.6175795303112589,0.018384386874100864,0.0038202070216260594,False,False
barcode_mean_len,high,rel,0.1,0.2,50,26.51357,0.10000000768830564,0.0793793451231041,0.5837153624322095,-0.06198710753808477,0.7039639361606933,2.534588235294109,0.638453127953419,-0.032564705882353134,1,1.0881292215561889,0.6218273620411853,0.8276693560422816,0.6590026736922083,False,False
barcode_mean_len,high,rel,0.12,0.2,50,31.816284000000007,0.12000000793989427,0.12053900555730622,0.4043780012040117,-0.17627583706142858,0.27656782450681333,9.45788235294114,0.05061990256114644,0.12128627450980313,2,1.4350266915501262,0.447171868156636,0.4536297650640854,0.06448836901625506,False,False
barcode_mean_len,high,rel,0.14,0.2,50,37.118998,0.14000000944686333,-0.09113924810430468,0.5290453744395519,-0.39516781055529043,0.011613931054847865,7.878588235294131,0.09612828400663612,0.08619084967320292,2,0.0035649482618076433,0.5734407904764374,0.051189364364969264,0.11747608952190748,False,False
barcode_mean_len,high,rel,0.16,0.2,50,42.421702,0.1599999737805948,-0.13229890853850682,0.3597361975286544,-0.3448032856805966,0.029340220111206933,8.712470588235277,0.06870220828987003,0.1047215686274506,2,-1.4091710848022814,0.4030779080742754,0.09607888980078327,0.08564752507986478,False,False
barcode_mean_len,high,rel,0.18,0.2,50,47.72442399999999,0.18000000280262918,0.08525929661370439,0.5560629295913269,-0.017433873995086342,0.9149689777413625,5.962352941176448,0.20197747466737104,0.0436078431372544,1,3.112739018586616,0.5971576495611247,0.9625804856328813,0.2304773637308651,False,False
barcode_mean_len,high,rel,0.2,0.2,50,53.027136,0.20000000034632529,-0.08917926427410458,0.5379788789127127,-0.17821293417199371,0.27123936921658165,1.4362352941176084,0.8378733305711841,-0.0569725490196087,2,-2.6330205502539066,0.5817678574288637,0.4480508230398241,0.8460610178406093,False,False
barcode_mean_len,high,rel,0.02,0.3,50,5.272410000000001,0.020000003328420498,0.46745614350272413,0.0006200624307942342,-0.030993553769042385,0.8494265810970129,25.94164705882352,3.251358980994312e-05,0.4875921568627449,2,5.675331899157188,0.001325650714111811,0.9196352973460092,8.639325292356314e-05,False,False
barcode_mean_len,high,rel,0.04,0.3,50,10.544816,0.03999999717976213,0.4047366609363209,0.0035521948989146418,0.019370971105651492,0.9055614351251217,17.156705882352952,0.0018020195139868596,0.2923712418300656,2,3.652672554166803,0.005973853989133123,0.9559275081343509,0.0030526013624914013,False,False
barcode_mean_len,high,rel,0.06,0.3,50,15.817228,0.06000000899605464,0.24499797877501264,0.08637771082305715,-0.18208712839312402,0.2607862304209762,16.061176470588208,0.002938162985897454,0.26802614379084905,2,2.417110338630719,0.11188199312735814,0.43857358823057485,0.004678923933021631,False,False
barcode_mean_len,high,rel,0.08,0.3,50,21.089634,0.08000000238399511,0.2577378736713133,0.07075423504745816,-0.19758390527764522,0.22167129381988698,13.799529411764695,0.007963141223372133,0.21776732026143766,2,3.1178662427302264,0.09360090838426187,0.3941764880544835,0.01173648389498587,False,False
barcode_mean_len,high,rel,0.1,0.3,50,26.362048,0.10000002768859789,0.12935893279320665,0.3706052312334256,-0.2750677897002512,0.0858277861381847,16.440470588235286,0.0024816422586244028,0.27645490196078415,2,0.9600438168082537,0.41475675697603587,0.20572123997039118,0.004070418519436851,False,False
barcode_mean_len,high,rel,0.12,0.3,50,31.634455999999997,0.12000002827060614,0.16267865790660838,0.25900080696296235,-0.16852744861916796,0.2985624581580232,7.361882352941166,0.11795619164719169,0.0747084967320259,3,2.9905316930506665,0.3003375941091708,0.4722161328009551,0.140820613904863,False,False
barcode_mean_len,high,rel,0.14,0.3,50,36.90686,0.14000001059696435,0.008819927235900455,0.9515264375150039,-0.1336597006289953,0.4109452602089041,4.654117647058797,0.3246621596786628,0.014535947712417712,2,0.3450173735396227,0.9556367029038375,0.5879678338373551,0.3536779546053551,False,False
barcode_mean_len,high,rel,0.16,0.3,50,42.179262,0.15999998789727873,-0.06957942597210359,0.6311283111679845,-0.13947099196069074,0.39071182423817086,4.506352941176459,0.34179484989865405,0.011252287581699091,2,-1.8544845507873404,0.666987874302529,0.5704269961405006,0.37090923034509715,False,False
barcode_mean_len,high,rel,0.18,0.3,50,47.451674000000004,0.1800000012660623,0.23323807579381203,0.10308075154007736,0.17821293417199371,0.27123936921658165,5.866352941176444,0.20935391018749208,0.041474509803920985,1,2.7395839967268714,0.1307845824451186,0.4480508230398241,0.23860188293427406,False,False
barcode_mean_len,high,rel,0.2,0.3,50,52.724078,0.19999998012695017,0.16267865790660838,0.25900080696296235,0.050364524874693874,0.757604165263162,4.7520000000000095,0.3137030556157583,0.016711111111111322,2,1.9068674132903105,0.3003375941091708,0.8634459236455155,0.34363232240595426,False,False
barcode_mean_len,high,rel,0.02,0.4,50,5.260459999999999,0.020000003642205003,0.47529607882352454,0.00048658952852224854,-0.019370971105651492,0.9055614351251217,31.140705882352933,2.8655856596730455e-06,0.6031267973856207,2,6.346089873708128,0.0010622729143795566,0.9559275081343509,1.1844420726648587e-05,False,False
barcode_mean_len,high,rel,0.04,0.4,50,10.520914,0.03999998386224466,0.4351164103044224,0.0015892631899127624,-0.09879195263882261,0.5441901490163065,27.617882352941166,1.4906547014540434e-05,0.5248418300653592,2,4.692117786390151,0.0029152165022068425,0.701937362808828,4.545274991318886e-05,False,False
barcode_mean_len,high,rel,0.06,0.4,50,15.781372000000001,0.05999997575990749,0.4400163698799227,0.001386118619822625,0.011622582663390894,0.9432552438855252,21.903999999999968,0.00020943411150819576,0.397866666666666,2,4.053991017821456,0.0025885347719579142,0.9703842663866575,0.0004225026544525424,False,False
barcode_mean_len,high,rel,0.08,0.4,50,21.041839999999997,0.08000001237328405,0.3380972107095174,0.016331176707279068,0.04455323354299843,0.7848688299882403,9.247058823529386,0.05521227728956357,0.11660130718954191,1,2.5996320199975163,0.024615874129286116,0.8773173219820474,0.06996863001963412,False,False
barcode_mean_len,high,rel,0.1,0.4,50,26.302296000000002,0.09999999984514604,0.24303799494481254,0.08900394994714639,-0.038741942211302983,0.8123893002810373,9.751529411764722,0.04482772400261641,0.1278117647058827,2,1.9536348806111885,0.11480398536871864,0.8962301889221408,0.05758257364976971,False,False
barcode_mean_len,high,rel,0.12,0.4,50,31.562756000000004,0.12000000066931714,0.21461822940691105,0.13447188510617875,-0.13947099196069074,0.39071182423817086,12.256941176470576,0.01553944140097171,0.18348758169934615,2,1.9884140675496944,0.16652310672269804,0.5704269961405006,0.021601914055162468,False,False
barcode_mean_len,high,rel,0.14,0.4,50,36.823212,0.13999998793584717,0.13915885194420718,0.33513932477724667,-0.09104356419656201,0.5763571733802473,5.279999999999973,0.25975502118524774,0.02844444444444384,1,1.0596467978696609,0.37917222876257833,0.7292682601954149,0.2903511655075485,False,False
barcode_mean_len,high,rel,0.16,0.4,50,42.083676,0.16000000305187093,0.06467946639660332,0.6554145662494176,-0.007748388442260596,0.9621531316641155,1.8898823529411573,0.7560033713783554,-0.04689150326797428,2,0.5545206893610946,0.6903007322898737,0.9779261338225437,0.7692375660633156,False,False
barcode_mean_len,high,rel,0.18,0.4,50,47.344123999999994,0.1799999591024381,0.3135974128320162,0.026578443210682916,0.1142887295233438,0.4825477544896945,9.555764705882325,0.04861393249478385,0.1234614379084961,1,3.4705760708767883,0.03814498794125789,0.6503904517035013,0.06210296321449035,False,False
barcode_mean_len,high,rel,0.2,0.4,50,52.604596,0.20000000997874917,0.13817886002910712,0.3385873935073623,-0.04455323354299843,0.7848688299882403,3.771294117647045,0.43784167778688965,-0.005082352941176775,2,1.6580450170112613,0.3821435387886492,0.8773173219820474,0.4632454611397126,False,False
barcode_mean_len,high,rel,0.02,0.5,50,5.281862,0.0200000418058471,0.6536546073717338,2.6523700654765154e-07,0.3293065087960754,0.03799171111313534,35.2790588235294,4.070845844169828e-07,0.695090196078431,1,6.558535557120784,1.2780850574575956e-06,0.11324452351030725,2.704204739341386e-06,False,False
