feature,mu_level,noise_arm,noise_level,sample_ratio,n_pos,n_neg,sigma,nsr,n_nan_pos,n_nan_neg,auc,auc_se,auc_lo,auc_hi,p_raw,thresh_max_r0,thresh_mean2sd_r0,p_bh,detectable
barcode_mean_len,high,abs,25.0,0.6,40,10,5.0,0.01936289133915534,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.1145073083730845,3.337794591263881,6.1159669901964865e-06,True
barcode_mean_len,high,abs,30.0,0.6,40,10,5.477199999999999,0.02121088568856432,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.8426168615167793,4.128990054304288,6.1159669901964865e-06,True
barcode_mean_len,high,abs,35.0,0.6,40,10,5.916100000000001,0.02291056029031538,0,0,0.985,0.027507974990862768,0.9310843690179089,1.0,1.3457139554261416e-06,4.042169782850477,4.196129631497631,6.621767082255618e-06,True
barcode_mean_len,high,abs,40.0,0.6,40,10,6.324599999999999,0.024492508512724376,0,0,0.9775,0.03355397998186842,0.9117341992355379,1.0,1.9158940685337106e-06,4.112603710543725,4.238951981165121,7.614450785198081e-06,True
barcode_mean_len,high,abs,45.0,0.6,40,10,6.708199999999998,0.025978029536264362,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,4.514609683643688,4.459458699769665,6.1159669901964865e-06,True
barcode_mean_len,high,abs,50.0,0.6,40,10,7.0711,0.027383388189660268,0,0,0.9875,0.025144807945463806,0.938216176426891,1.0,1.1948706156750042e-06,4.716349553316832,4.709276537539313,6.4232929050737215e-06,True
barcode_mean_len,high,abs,55.0,0.6,40,10,7.416200000000001,0.028719814949888765,0,0,0.99,0.022520106444870028,0.9458605913680548,1.0,1.0603340998194995e-06,4.80747329730254,5.057501833671803,6.280959954344806e-06,True
barcode_mean_len,high,abs,60.0,0.6,40,10,7.746,0.02999699126261945,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,5.170266800456577,5.764494800275472,6.1159669901964865e-06,True
barcode_mean_len,high,abs,65.0,0.6,40,10,8.0623,0.03122188776873442,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,5.555915776421042,5.753865051910681,6.1159669901964865e-06,True
barcode_mean_len,high,abs,70.0,0.6,40,10,8.3666,0.032400313335635415,0,0,0.985,0.027507974990862768,0.9310843690179089,1.0,1.3457139554261416e-06,5.272126072331479,5.560927713445519,6.621767082255618e-06,True
barcode_mean_len,high,abs,75.0,0.6,40,10,8.6603,0.03353768957289739,0,0,0.9825,0.02967211382340579,0.9243426569061247,1.0,1.5147411749632373e-06,5.735846411098134,6.2952735056601945,6.93945464392025e-06,True
barcode_mean_len,high,abs,80.0,0.6,40,10,8.9443,0.034637501800961416,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,5.848249673843384,6.012716891240671,6.1159669901964865e-06,True
barcode_mean_len,high,abs,85.0,0.6,40,10,9.219499999999998,0.03570323534026853,0,0,0.99,0.022520106444870028,0.9458605913680548,1.0,1.0603340998194995e-06,5.914493441581726,6.240603067617346,6.280959954344806e-06,True
barcode_mean_len,high,abs,90.0,0.6,40,10,9.486800000000002,0.036738375511259774,0,0,0.9825,0.02967211382340579,0.9243426569061247,1.0,1.5147411749632373e-06,6.3062124782138405,6.5481380523514,6.93945464392025e-06,True
barcode_mean_len,high,abs,95.0,0.6,40,10,9.7468,0.03774524586089585,0,0,0.985,0.027507974990862768,0.9310843690179089,1.0,1.3457139554261416e-06,5.325304181952226,5.675213711305125,6.621767082255618e-06,True
barcode_mean_len,high,abs,100.0,0.6,40,10,10.0,0.03872578267831068,0,0,0.9925,0.019528774581448426,0.9542236018203611,1.0,9.40412128600105e-07,7.429244493183337,7.360965086096199,6.1159669901964865e-06,True
barcode_mean_len,high,abs,0.0,0.7,40,10,0.0,0.0,0,0,0.99125,0.021079573827453433,0.9499340352981912,1.0,9.91895926393654e-07,3.5,3.9831699287505833,6.280959954344806e-06,True
barcode_mean_len,high,abs,5.0,0.7,40,10,2.2361,0.008624497516051533,0,0,0.9925,0.019528774581448426,0.9542236018203611,1.0,9.40412128600105e-07,1.7593681812286377,1.9681898542306324,6.1159669901964865e-06,True
barcode_mean_len,high,abs,10.0,0.7,40,10,3.1622999999999997,0.012196792851397418,0,0,0.98,0.031677997785087585,0.9179111243412283,1.0,1.704032931269903e-06,2.199001948038737,2.2030685847920597,7.170817312583755e-06,True
barcode_mean_len,high,abs,15.0,0.7,40,10,3.873,0.01493791819671195,0,0,0.99,0.022520106444870028,0.9458605913680548,1.0,1.0603340998194995e-06,2.518038034439087,2.59076707873467,6.280959954344806e-06,True
barcode_mean_len,high,abs,20.0,0.7,40,10,4.472100000000001,0.017248609338372193,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.8402477132863013,2.9241135713374486,6.1159669901964865e-06,True
barcode_mean_len,high,abs,25.0,0.7,40,10,5.0,0.019284686543650852,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,4.037762138578627,3.763624767666484,6.1159669901964865e-06,True
barcode_mean_len,high,abs,30.0,0.7,40,10,5.477199999999999,0.02112521702737689,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,3.615049367997704,3.8245910136294006,6.1159669901964865e-06,True
barcode_mean_len,high,abs,35.0,0.7,40,10,5.916100000000001,0.02281802681217856,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,3.9046207004123263,4.1811483482849345,6.1159669901964865e-06,True
barcode_mean_len,high,abs,40.0,0.7,40,10,6.324599999999999,0.024393585702794835,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.298247387534694,4.472541164563928,6.1159669901964865e-06,True
barcode_mean_len,high,abs,45.0,0.7,40,10,6.708199999999998,0.025873106854423726,0,0,0.9825,0.02967211382340579,0.9243426569061247,1.0,1.5147411749632373e-06,4.272906052438836,4.4284760920521755,6.93945464392025e-06,True
barcode_mean_len,high,abs,50.0,0.7,40,10,7.0711,0.02727278940376191,0,0,0.99,0.022520106444870028,0.9458605913680548,1.0,1.0603340998194995e-06,4.214387017327386,4.6285397533410695,6.280959954344806e-06,True
barcode_mean_len,high,abs,55.0,0.7,40,10,7.416200000000001,0.028603818469004685,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.816756748017811,4.759213825182033,6.1159669901964865e-06,True
barcode_mean_len,high,abs,60.0,0.7,40,10,7.746,0.0298758363934239,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,4.633227495104075,4.598957310236017,6.1159669901964865e-06,True
barcode_mean_len,high,abs,65.0,0.7,40,10,8.0623,0.031095785664175257,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,5.279647576647836,5.214319234113578,6.1159669901964865e-06,True
barcode_mean_len,high,abs,70.0,0.7,40,10,8.3666,0.032269451687221846,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.157426039377849,5.437884013186137,6.1159669901964865e-06,True
barcode_mean_len,high,abs,75.0,0.7,40,10,8.6603,0.033402234174795896,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,5.405940796466584,5.360112172248219,6.1159669901964865e-06,True
barcode_mean_len,high,abs,80.0,0.7,40,10,8.9443,0.03449760437047526,0,0,0.99,0.022520106444870028,0.9458605913680548,1.0,1.0603340998194995e-06,5.377977492762547,5.537216639372093,6.280959954344806e-06,True
barcode_mean_len,high,abs,85.0,0.7,40,10,9.219499999999998,0.03555903351783781,0,0,0.98,0.031677997785087585,0.9179111243412283,1.0,1.704032931269903e-06,5.443888713013042,5.676472726477607,7.170817312583755e-06,True
barcode_mean_len,high,abs,90.0,0.7,40,10,9.486800000000002,0.03658999286046138,0,0,0.965,0.041561275136107974,0.8835399007332283,1.0,3.413117415298884e-06,6.105657190084457,6.8190837910910975,1.1542542531738045e-05,True
barcode_mean_len,high,abs,95.0,0.7,40,10,9.7468,0.03759279656073122,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,5.80939222353956,6.131969886400162,6.1159669901964865e-06,True
barcode_mean_len,high,abs,100.0,0.7,40,10,10.0,0.038569373087301705,0,0,0.9725,0.03699385627789856,0.8999920416953189,1.0,2.417801838661637e-06,6.158070243134791,6.535700747276913,8.852581535257174e-06,True
barcode_mean_len,high,abs,0.0,0.8,40,10,0.0,0.0,0,0,1.0,0.0,1.0,1.0,6.526860122997188e-07,4.0,4.958028438279493,6.1159669901964865e-06,True
barcode_mean_len,high,abs,5.0,0.8,40,10,2.2361,0.008604741578661663,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,1.5803721518743603,1.648249816259765,6.1159669901964865e-06,True
barcode_mean_len,high,abs,10.0,0.8,40,10,3.1622999999999997,0.012168853939538381,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.194939512472886,2.399366012949868,6.1159669901964865e-06,True
barcode_mean_len,high,abs,15.0,0.8,40,10,3.873,0.014903700252294897,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.7370607843001684,2.8979240298161497,6.1159669901964865e-06,True
barcode_mean_len,high,abs,20.0,0.8,40,10,4.472100000000001,0.017209098347092177,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.841073193333365,2.927121405691007,6.1159669901964865e-06,True
barcode_mean_len,high,abs,25.0,0.8,40,10,5.0,0.019240511557313315,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.555139088859925,3.7081470869894195,6.1159669901964865e-06,True
barcode_mean_len,high,abs,30.0,0.8,40,10,5.477199999999999,0.0210768259803433,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.232140529028913,3.3908452678604815,6.1159669901964865e-06,True
barcode_mean_len,high,abs,35.0,0.8,40,10,5.916100000000001,0.022765758084844264,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.126294157721779,4.103329226914214,6.1159669901964865e-06,True
barcode_mean_len,high,abs,40.0,0.8,40,10,6.324599999999999,0.024337707879076763,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.730300466219584,3.987320606381258,6.1159669901964865e-06,True
barcode_mean_len,high,abs,45.0,0.8,40,10,6.708199999999998,0.02581383992575384,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.337529781016897,4.568587659703338,6.1159669901964865e-06,True
barcode_mean_len,high,abs,50.0,0.8,40,10,7.0711,0.027210316254583637,0,0,0.98,0.031677997785087585,0.9179111243412283,1.0,1.704032931269903e-06,4.609221453569373,4.514074733982338,7.170817312583755e-06,True
barcode_mean_len,high,abs,55.0,0.8,40,10,7.416200000000001,0.028538296362269403,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,4.8862066445527255,4.941529500747075,6.1159669901964865e-06,True
barcode_mean_len,high,abs,60.0,0.8,40,10,7.746,0.029807400504589795,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,5.149177343237634,5.313166391400861,6.1159669901964865e-06,True
barcode_mean_len,high,abs,65.0,0.8,40,10,8.0623,0.031024555265705432,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.004879907325462,5.49311423103452,6.1159669901964865e-06,True
barcode_mean_len,high,abs,70.0,0.8,40,10,8.3666,0.032195532799083514,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.256244038467977,5.415189081147543,6.1159669901964865e-06,True
barcode_mean_len,high,abs,75.0,0.8,40,10,8.6603,0.0333257204479601,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.669041974203927,6.235178796673788,6.1159669901964865e-06,True
barcode_mean_len,high,abs,80.0,0.8,40,10,8.9443,0.0344185815044155,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.792794785409604,5.81537650720728,6.1159669901964865e-06,True
barcode_mean_len,high,abs,85.0,0.8,40,10,9.219499999999998,0.03547757926053002,0,0,0.9875,0.025144807945463806,0.938216176426891,1.0,1.1948706156750042e-06,5.6456806773231145,5.7936512688065305,6.4232929050737215e-06,True
barcode_mean_len,high,abs,90.0,0.8,40,10,9.486800000000002,0.036506177008383996,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.794896576139662,5.873652883795986,6.1159669901964865e-06,True
barcode_mean_len,high,abs,95.0,0.8,40,10,9.7468,0.03750668360936429,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,6.237755000591278,6.386497278340603,6.1159669901964865e-06,True
barcode_mean_len,high,abs,100.0,0.8,40,10,10.0,0.03848102311462663,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.324321406228202,5.478598837411437,6.1159669901964865e-06,True
barcode_mean_len,high,abs,0.0,0.9,40,10,0.0,0.0,0,0,1.0,0.0,1.0,1.0,6.507806367265887e-07,6.0,5.550980250849256,6.1159669901964865e-06,True
barcode_mean_len,high,abs,5.0,0.9,40,10,2.2361,0.008638840059632764,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,1.6688322448730468,1.8342216828623628,6.1159669901964865e-06,True
barcode_mean_len,high,abs,10.0,0.9,40,10,3.1622999999999997,0.012217076123865968,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.340612150527336,2.373476442447953,6.1159669901964865e-06,True
barcode_mean_len,high,abs,15.0,0.9,40,10,3.873,0.014962759961968471,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.603404750823975,2.681654895799113,6.1159669901964865e-06,True
barcode_mean_len,high,abs,20.0,0.9,40,10,4.472100000000001,0.017277293784125795,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.618150127177336,2.7989043595355554,6.1159669901964865e-06,True
barcode_mean_len,high,abs,25.0,0.9,40,10,5.0,0.01931675698679121,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.352813720703125,3.5497657723377483,6.1159669901964865e-06,True
barcode_mean_len,high,abs,30.0,0.9,40,10,5.477199999999999,0.02116034827361056,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.3908394243982105,3.4851266385081265,6.1159669901964865e-06,True
barcode_mean_len,high,abs,35.0,0.9,40,10,5.916100000000001,0.0228559732019111,0,0,0.9825,0.02967211382340579,0.9243426569061247,1.0,1.5147411749632373e-06,3.661809830830015,3.7080019530531216,6.93945464392025e-06,True
barcode_mean_len,high,abs,40.0,0.9,40,10,6.324599999999999,0.024434152247731936,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.8292911957417215,4.051033713499379,6.1159669901964865e-06,True
barcode_mean_len,high,abs,45.0,0.9,40,10,6.708199999999998,0.025916133843758554,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,4.432020103722288,4.351422660838591,6.1159669901964865e-06,True
barcode_mean_len,high,abs,50.0,0.9,40,10,7.0711,0.027318144065859862,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,4.168144483842067,4.158559526798772,6.1159669901964865e-06,True
barcode_mean_len,high,abs,55.0,0.9,40,10,7.416200000000001,0.028651386633088194,0,0,0.985,0.027507974990862768,0.9310843690179089,1.0,1.3457139554261416e-06,4.8240288762903925,4.743083802300597,6.621767082255618e-06,True
barcode_mean_len,high,abs,60.0,0.9,40,10,7.746,0.029925519923936942,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,4.750819347798824,4.825475052752731,6.1159669901964865e-06,True
barcode_mean_len,high,abs,65.0,0.9,40,10,8.0623,0.031147497970921346,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.855455045379809,5.0235176597819615,6.1159669901964865e-06,True
barcode_mean_len,high,abs,70.0,0.9,40,10,8.3666,0.03232311580113746,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.968869837996078,5.274755694846126,6.1159669901964865e-06,True
barcode_mean_len,high,abs,75.0,0.9,40,10,8.6603,0.03345778210654158,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,5.059959942102433,5.433901982790158,6.1159669901964865e-06,True
barcode_mean_len,high,abs,80.0,0.9,40,10,8.9443,0.03455497390339132,0,0,0.9875,0.025144807945463806,0.938216176426891,1.0,1.1948706156750042e-06,5.207088744054075,5.387921918939464,6.4232929050737215e-06,True
barcode_mean_len,high,abs,85.0,0.9,40,10,9.219499999999998,0.035618168207944306,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,6.03644733769553,5.962558650960909,6.1159669901964865e-06,True
barcode_mean_len,high,abs,90.0,0.9,40,10,9.486800000000002,0.03665084203645817,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.491455805301666,5.898657965727722,6.1159669901964865e-06,True
barcode_mean_len,high,abs,95.0,0.9,40,10,9.7468,0.03765531339977131,0,0,0.98,0.031677997785087585,0.9179111243412283,1.0,1.704032931269903e-06,5.696689629554749,5.98627772779472,7.170817312583755e-06,True
barcode_mean_len,high,abs,100.0,0.9,40,10,10.0,0.03863351397358242,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,6.03091317622722,6.167624857989138,6.1159669901964865e-06,True
barcode_mean_len,high,abs,0.0,1.0,40,10,0.0,0.0,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.363304533400372e-07,6.0,5.657037015870597,6.1159669901964865e-06,True
barcode_mean_len,high,abs,5.0,1.0,40,10,2.2361,0.008640407025474134,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,1.50188321451987,1.5912538257411257,6.1159669901964865e-06,True
barcode_mean_len,high,abs,10.0,1.0,40,10,3.1622999999999997,0.012219292132130428,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.0154045239473,2.10920223918039,6.1159669901964865e-06,True
barcode_mean_len,high,abs,15.0,1.0,40,10,3.873,0.01496547399922245,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.5743690645971964,2.7339139743332312,6.1159669901964865e-06,True
barcode_mean_len,high,abs,20.0,1.0,40,10,4.472100000000001,0.017280427645732694,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.8217525077315995,2.9979192534481633,6.1159669901964865e-06,True
barcode_mean_len,high,abs,25.0,1.0,40,10,5.0,0.019320260778753484,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,2.894856757842577,3.1505456828155594,6.1159669901964865e-06,True
barcode_mean_len,high,abs,30.0,1.0,40,10,5.477199999999999,0.021164186467477718,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,3.326151385451808,3.440082347446184,6.1159669901964865e-06,True
barcode_mean_len,high,abs,35.0,1.0,40,10,5.916100000000001,0.022860118958636697,0,0,0.9875,0.025144807945463806,0.938216176426891,1.0,1.1948706156750042e-06,3.797338436631595,4.016681099572896,6.4232929050737215e-06,True
barcode_mean_len,high,abs,40.0,1.0,40,10,6.324599999999999,0.024438584264260856,0,0,0.995,0.015966145597504214,0.9637063546288918,1.0,8.335799989322588e-07,4.067091333289301,4.462978180281061,6.1159669901964865e-06,True
barcode_mean_len,high,abs,45.0,1.0,40,10,6.708199999999998,0.025920834671206826,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.369869080227866,4.33560650980264,6.1159669901964865e-06,True
barcode_mean_len,high,abs,50.0,1.0,40,10,7.0711,0.027323099198528756,0,0,0.98,0.031677997785087585,0.9179111243412283,1.0,1.704032931269903e-06,4.318155016272496,4.569619047240492,7.170817312583755e-06,True
barcode_mean_len,high,abs,55.0,1.0,40,10,7.416200000000001,0.028656583597478316,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.37337414260152,4.620361651635484,6.1159669901964865e-06,True
barcode_mean_len,high,abs,60.0,1.0,40,10,7.746,0.0299309479984449,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.661867692873075,4.7957547086196675,6.1159669901964865e-06,True
barcode_mean_len,high,abs,65.0,1.0,40,10,8.0623,0.031153147695308848,0,0,0.9925,0.019528774581448426,0.9542236018203611,1.0,9.40412128600105e-07,4.956605464597292,5.157033609429423,6.1159669901964865e-06,True
barcode_mean_len,high,abs,70.0,1.0,40,10,8.3666,0.03232897876630378,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.740900312599383,5.068278384435346,6.1159669901964865e-06,True
barcode_mean_len,high,abs,75.0,1.0,40,10,8.6603,0.03346385088444776,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.249220757337099,5.481406007592864,6.1159669901964865e-06,True
barcode_mean_len,high,abs,80.0,1.0,40,10,8.9443,0.03456124169668096,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,4.777917385101318,5.066566976737006,6.1159669901964865e-06,True
barcode_mean_len,high,abs,85.0,1.0,40,10,9.219499999999998,0.035624628849943545,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.378798673319262,5.6030099627476915,6.1159669901964865e-06,True
barcode_mean_len,high,abs,90.0,1.0,40,10,9.486800000000002,0.03665748999117571,0,0,0.9875,0.025144807945463806,0.938216176426891,1.0,1.1948706156750042e-06,5.583976258834203,5.749311616648703,6.4232929050737215e-06,True
barcode_mean_len,high,abs,95.0,1.0,40,10,9.7468,0.0376621435516709,0,0,1.0,0.0,1.0,1.0,6.538314816033479e-07,5.721668248648172,5.790234509591525,6.1159669901964865e-06,True
barcode_mean_len,high,abs,100.0,1.0,40,10,10.0,0.03864052155750697,0,0,0.9975,0.011304532632817974,0.9753431160396768,1.0,7.38464879278088e-07,6.015145888273743,6.318307510973532,6.1159669901964865e-06,True
barcode_mean_len,low,abs,0.0,0.1,40,10,0.0,0.0,0,0,0.7625,0.09419882489169804,0.5778703032122718,0.9471296967877281,0.002276538561445429,0.0,0.0,0.003227409850829648,False
barcode_mean_len,low,abs,5.0,0.1,40,10,2.2361,0.13612211402106486,0,0,0.59375,0.10455874435082217,0.38881486107238855,0.7986851389276115,0.1847001266838324,2.655704498291016,2.9008647065432287,0.20137293999526862,False
barcode_mean_len,low,abs,10.0,0.1,40,10,3.1622999999999997,0.19250434290452728,0,0,0.54375,0.10434967355522622,0.33922463983175655,0.7482753601682434,0.34001961675600056,3.693019390106201,3.621333170535938,0.3577129452297291,False
barcode_mean_len,low,abs,15.0,0.1,40,10,3.873,0.235768054918646,0,0,0.32,0.08757275268590689,0.1483574047356225,0.4916425952643775,0.9606588420804721,3.789938807487488,4.373516293183032,0.9606588420804721,False
barcode_mean_len,low,abs,20.0,0.1,40,10,4.472100000000001,0.27223814056330403,0,0,0.65375,0.1029586367785997,0.4519510719139446,0.8555489280860555,0.06950298704910715,3.8089133898417153,3.9828058054756714,0.08019575428743132,False
barcode_mean_len,low,abs,25.0,0.1,40,10,5.0,0.30437394128407685,0,0,0.42,0.09821382957710019,0.22750089402888363,0.6124991059711163,0.7847275945905346,8.019834756851196,7.026830194734375,0.793257242357823,False
barcode_mean_len,low,abs,30.0,0.1,40,10,5.477199999999999,0.3334233902402291,0,0,0.4475,0.10025164601198605,0.2510067738165074,0.6439932261834926,0.6989738909817118,9.71367120742798,8.591046771652767,0.7112141940234187,False
barcode_mean_len,low,abs,35.0,0.1,40,10,5.916100000000001,0.3601413348061454,0,0,0.4525,0.1005811124822973,0.2553610195346973,0.6496389804653027,0.6818736010468446,6.409181038538615,6.357614358407847,0.6960948945922782,False
barcode_mean_len,low,abs,40.0,0.1,40,10,6.324599999999999,0.38500868580905456,0,0,0.6275,0.10391661476234981,0.42382343506579434,0.8311765649342056,0.11032436795292117,4.604302406311035,5.405218491469676,0.12436565114692931,False
barcode_mean_len,low,abs,45.0,0.1,40,10,6.708199999999998,0.4083602545843688,0,0,0.5475,0.10441201824482292,0.34285244424014705,0.7521475557598529,0.32682732276440973,7.937856515248616,8.359116534783803,0.3446138437311803,False
barcode_mean_len,low,abs,50.0,0.1,40,10,7.0711,0.43045171524276715,0,0,0.48625,0.1024733092888027,0.28540231379394676,0.6870976862060533,0.5578517589615091,7.883636474609375,8.853160778484686,0.5738961679581897,False
